id,id_item,id_upgrade_base
37473,124328,529
37474,124329,529
37475,124330,529
37476,124331,529
37477,124332,529
37478,124333,529
37479,124334,529
37480,124335,529
37481,124336,529
37482,124337,529
37483,124338,529
37484,124339,529
37485,124340,529
37486,124341,529
37487,124342,529
37488,124343,529
37489,124344,529
37490,124345,529
37491,124346,529
37492,124347,529
37493,124348,529
37494,124349,529
37495,124350,529
37496,124351,529
37497,124352,529
37498,124353,529
37499,124354,529
37500,124355,529
37501,124356,529
37502,124357,529
37503,124358,529
37504,124359,529
37505,124360,529
37506,124361,529
37507,124362,529
37508,124363,529
37509,124364,529
37510,124365,529
37511,124366,529
37512,124367,529
37513,124368,529
37514,124369,529
37515,124370,529
37516,124371,529
37517,124372,529
37518,124373,529
37519,124374,529
37520,124375,529
37521,124376,529
37522,124377,529
37523,124378,529
37524,124379,529
37525,124380,529
37526,124381,529
37527,124382,529
37528,124383,529
37529,124384,529
37530,124385,529
37531,124386,529
37532,124387,529
37533,124388,529
37534,124389,529
37535,124390,529
37536,124391,529
37537,124513,529
37538,124514,529
37539,124515,529
37540,124516,529
37541,124517,529
37542,124518,529
37543,124519,529
37544,124520,529
37545,124521,529
37546,124522,529
37547,124523,529
37548,124545,529
37549,124546,529
37551,127971,529
37552,127972,529
37553,127973,529
37554,127974,529
37555,127975,529
37556,127976,529
37557,127977,529
37558,127978,529
37559,127979,529
37560,127980,529
37561,127981,529
37562,127982,529
37563,127983,529
37564,127984,529
37565,128028,529
37566,128029,529
37567,128030,529
37568,128031,529
37569,128032,529
37570,128033,529
37571,128034,529
37572,128035,529
37573,128036,529
37574,128037,529
37575,128038,529
37576,128039,529
37577,128040,529
37578,128041,529
37579,128042,529
37580,128043,529
37581,128044,529
37582,128045,529
37583,128046,529
37584,128047,529
37585,128048,529
37586,128049,529
37587,128050,529
37588,128051,529
37589,128052,529
37590,128053,529
37591,128054,529
37592,128055,529
37593,128056,529
37594,128057,529
37595,128058,529
37596,128059,529
37597,128060,529
37598,128061,529
37599,128062,529
37600,128063,529
37601,128064,529
37602,128065,529
37603,128066,529
37604,128067,529
37605,128068,529
37606,128069,529
37607,128070,529
37608,128071,529
37609,128072,529
37610,128073,529
37611,128074,529
37612,128075,529
37613,128076,529
37614,128077,529
37615,128078,529
37616,128079,529
37617,128080,529
37618,128081,529
37619,128082,529
37620,128083,529
37621,128084,529
37622,128085,529
37623,128086,529
37624,128087,529
37625,128088,529
37626,128089,529
37627,128090,529
37628,128091,529
37629,128092,529
37630,128093,529
37631,128094,529
37632,128095,529
37633,128096,529
37634,128097,529
37635,128098,529
37636,128099,529
37637,128100,529
37638,128101,529
37639,128102,529
37640,128103,529
37641,128104,529
37642,128105,529
37643,128106,529
37644,128107,529
37645,128108,529
37646,128109,529
37647,128110,529
37648,128111,529
37649,128112,529
37650,128113,529
37651,128114,529
37652,128115,529
37653,128116,529
37654,128117,529
37655,128118,529
37656,128119,529
37657,128120,529
37658,128121,529
37659,128122,529
37660,128123,529
37661,128124,529
37662,128125,529
37663,128126,529
37664,128127,529
37665,128128,529
37666,128129,529
37667,128130,529
37668,128131,529
37669,128132,529
37670,128133,529
37671,128134,529
37672,128135,529
37673,128136,529
37674,128137,529
37675,128138,529
37676,128139,529
37677,128140,529
37678,128141,529
37679,128142,529
37680,128143,529
37681,128144,529
37682,128145,529
37683,128146,529
37684,128147,529
37685,128148,529
37686,128149,529
37687,128150,529
37688,128151,529
37689,128152,529
37690,128153,529
37691,128154,529
37692,128167,529
37693,128168,529
37694,128170,529
37695,128171,529
37696,128174,529
37697,128175,529
37698,128176,529
37699,128177,529
37700,128178,529
37701,128179,529
37702,128180,529
37703,128181,529
37704,128182,529
37705,128183,529
37706,128184,529
37707,128185,529
37708,128186,529
37709,128187,529
37710,128188,529
37711,128189,529
37712,128190,529
37713,128191,529
37714,128192,529
37715,128193,529
37716,128194,529
37717,128195,529
37718,128196,529
37719,128197,529
37720,128198,529
37721,128199,529
37722,128200,529
37723,128201,529
37724,128202,529
37725,128295,529
37726,128296,529
37727,128297,529
37728,128298,529
37729,128299,529
37730,128300,529
37735,109168,529
37736,109171,529
37737,109172,529
37738,109173,529
37739,109174,529
37740,111526,529
37741,112317,529
37742,112318,529
37743,112319,529
37744,112320,529
37745,113131,529
37746,113134,529
37747,113270,529
37748,114230,529
37749,114231,529
37750,114232,529
37751,114233,529
37752,114234,529
37753,114235,529
37754,114236,529
37755,114237,529
37756,114809,529
37757,114810,529
37758,114811,529
37759,114812,529
37760,114813,529
37761,114814,529
37762,114815,529
37763,114816,529
37764,114817,529
37765,114818,529
37766,114819,529
37767,115794,529
37768,115796,529
37769,115798,529
37770,115799,529
37771,115800,529
37772,115801,529
37773,116171,529
37774,116174,529
37775,116175,529
37776,116176,529
37777,116177,529
37778,116178,529
37779,116179,529
37780,116180,529
37781,116181,529
37782,116182,529
37783,116183,529
37784,116187,529
37785,116188,529
37786,116189,529
37787,116190,529
37788,116191,529
37789,116192,529
37790,116193,529
37791,116194,529
37792,116453,529
37793,116454,529
37794,116644,529
37795,116646,529
37796,116647,529
37797,120259,529
37798,120261,529
37799,128024,529
37800,133896,529
37810,134844,465
37832,137629,529
37842,138191,529
37848,138309,529
37849,138310,529
37850,138311,529
37851,138312,529
37852,138313,529
37853,138314,529
37854,138315,529
37855,138316,529
37856,138317,529
37857,138318,529
37858,138319,529
37859,138320,529
37860,138321,529
37861,138322,529
37862,138323,529
37863,138324,529
37864,138325,529
37865,138326,529
37866,138327,529
37867,138328,529
37868,138329,529
37869,138330,529
37870,138331,529
37871,138332,529
37872,138333,529
37873,138334,529
37874,138335,529
37875,138336,529
37876,138337,529
37877,138338,529
37878,138339,529
37879,138340,529
37880,138341,529
37881,138342,529
37882,138343,529
37883,138344,529
37884,138345,529
37885,138346,529
37886,138347,529
37887,138348,529
37888,138349,529
37889,138350,529
37890,138351,529
37891,138352,529
37892,138353,529
37893,138354,529
37894,138355,529
37895,138356,529
37896,138357,529
37897,138358,529
37898,138359,529
37899,138360,529
37900,138361,529
37901,138362,529
37902,138363,529
37903,138376,529
37904,138377,529
37905,138378,529
37906,138379,529
37907,138380,529
37916,139625,529
37917,139626,529
37918,139627,529
37919,139628,529
37920,139629,529
37921,139630,529
37923,140534,529
38025,141077,529
38026,141078,529
38027,141079,529
38028,141080,529
38029,141081,529
38030,141082,529
38031,141083,529
38032,141084,529
38033,141085,529
38034,141086,529
38035,141087,529
38036,141088,529
38037,141089,529
38038,141090,529
38039,141091,529
38040,141092,529
38041,141093,529
38042,141094,529
38043,141095,529
38044,141096,529
38045,141097,529
38046,141098,529
38047,141099,529
38048,141100,529
38049,141101,529
38050,141102,529
38051,141103,529
38052,141104,529
38053,141105,529
38054,141106,529
38055,141107,529
38056,141108,529
38057,141109,529
38058,141110,529
38059,141111,529
38060,141112,529
38061,141113,529
38062,141114,529
38063,141115,529
38064,141116,529
38065,141117,529
38066,141118,529
38067,141119,529
38068,141120,529
38069,141121,529
38070,141122,529
38071,141123,529
38072,141124,529
38073,141125,529
38074,141126,529
38075,141127,529
38076,141128,529
38077,141129,529
38078,141130,529
38079,141131,529
38080,141144,529
38081,141145,529
38082,141146,529
38083,141147,529
38084,141148,529
38085,141149,529
38086,141150,529
38087,141151,529
38088,141152,529
38089,141153,529
38129,143903,445
